1.19 1.25 1.25 1.25 1.25 1.44 2.06 2.75 3.00 2.81 2.44 2.12 1.44 0.94 0.94 1.06 2.00 2.81 2.50 1.75 1.12 0.94
-7.50 -7.56 -7.69 -7.88 -8.00 -8.12 -8.06 -5.81 -2.06 -2.94 -3.25 -3.25 -3.12 -3.12 -2.94 -2.75 -2.69 -3.31 -3.44 -3.06 -2.25 -1.75
-7.25 -7.31 -7.38 -7.62 -7.75 -7.88 -7.94 -7.50 -3.62 -2.81 -3.19 -3.44 -3.06 -3.19 -3.31 -3.25 -2.81 -3.12 -3.38 -3.12 -2.19 -1.88
-7.06 -7.19 -7.25 -7.38 -7.50 -7.62 -7.81 -7.69 -6.19 -2.69 -3.25 -3.38 -3.12 -3.12 -3.31 -3.38 -2.94 -3.00 -3.19 -3.00 -2.25 -2.44
-6.94 -7.12 -7.25 -7.25 -7.31 -7.44 -7.62 -7.69 -7.44 -4.12 -3.44 -3.62 -3.44 -3.12 -3.31 -3.44 -3.00 -2.81 -2.75 -2.62 -2.00 -2.19
-6.81 -7.00 -7.19 -7.25 -7.25 -7.31 -7.38 -7.56 -7.69 -6.50 -3.44 -3.81 -3.56 -3.38 -3.44 -3.50 -3.12 -2.94 -2.50 -2.44 -1.62 -2.00
-6.62 -6.75 -7.00 -7.12 -7.19 -7.25 -7.19 -7.38 -7.62 -7.56 -4.06 -3.75 -3.69 -3.75 -3.50 -3.56 -3.25 -3.19 -2.44 -2.00 -1.31 -1.56
-6.44 -6.56 -6.75 -6.88 -7.00 -7.12 -7.06 -7.06 -7.38 -7.62 -6.00 -3.56 -3.81 -3.88 -3.69 -3.69 -3.44 -3.38 -2.50 -2.00 -2.12 -2.06
-6.38 -6.44 -6.56 -6.69 -6.75 -6.81 -6.81 -6.75 -7.00 -7.38 -6.94 -3.06 -3.44 -3.69 -3.88 -3.62 -3.25 -3.38 -2.50 -2.19 -2.81 -2.94
-6.31 -6.38 -6.44 -6.56 -6.56 -6.50 -6.44 -6.44 -6.62 -7.00 -6.56 -3.06 -3.00 -3.31 -3.69 -3.56 -3.12 -3.06 -2.19 -1.69 -2.31 -2.69
-6.25 -6.31 -6.38 -6.44 -6.44 -6.31 -6.19 -6.19 -6.44 -6.75 -6.56 -4.56 -2.88 -3.19 -3.44 -3.56 -3.25 -2.75 -1.94 -1.31 -1.81 -2.31
-6.19 -6.25 -6.38 -6.38 -6.38 -6.25 -6.12 -6.06 -6.31 -6.62 -6.50 -5.50 -2.88 -3.25 -3.38 -3.44 -3.00 -2.62 -1.81 -0.94 -1.19 -1.69
-6.19 -6.25 -6.31 -6.38 -6.31 -6.25 -6.06 -6.00 -6.25 -6.56 -6.31 -5.31 -2.81 -3.06 -3.25 -3.19 -2.94 -2.62 -1.94 -1.88 -1.88 -1.69
-6.25 -6.25 -6.25 -6.31 -6.25 -6.19 -6.00 -6.00 -6.19 -6.44 -6.25 -5.38 -2.81 -2.94 -3.06 -2.94 -2.88 -2.56 -2.19 -2.88 -2.81 -2.62
-6.25 -6.25 -6.25 -6.25 -6.25 -6.19 -6.06 -6.00 -6.12 -6.31 -6.19 -5.31 -2.88 -3.00 -2.94 -2.75 -2.62 -2.38 -2.06 -2.56 -2.75 -2.88
-6.25 -6.25 -6.25 -6.25 -6.25 -6.25 -6.12 -6.06 -6.12 -6.25 -6.06 -5.19 -2.75 -2.88 -2.81 -2.62 -2.50 -2.25 -1.81 -2.38 -2.50 -2.56
-6.25 -6.25 -6.25 -6.25 -6.25 -6.25 -6.19 -6.12 -6.12 -6.19 -6.00 -5.06 -2.56 -2.69 -2.69 -2.62 -2.50 -2.06 -1.50 -2.06 -1.81 -1.88
-6.19 -6.19 -6.19 -6.25 -6.25 -6.25 -6.25 -6.12 -6.12 -6.06 -5.94 -5.00 -2.50 -2.56 -2.56 -2.56 -2.38 -1.88 -1.88 -2.44 -2.12 -1.62
-6.06 -6.12 -6.12 -6.19 -6.25 -6.25 -6.25 -6.12 -6.06 -5.88 -5.69 -4.94 -2.50 -2.50 -2.44 -2.38 -2.12 -1.88 -2.38 -2.81 -2.88 -2.44
-6.00 -6.06 -6.12 -6.12 -6.25 -6.25 -6.25 -6.12 -5.94 -5.62 -5.19 -4.56 -2.56 -2.56 -2.31 -2.19 -2.00 -2.00 -2.50 -2.56 -2.69 -2.69
-5.94 -6.00 -6.06 -6.12 -6.19 -6.19 -6.19 -6.06 -5.81 -5.38 -4.62 -3.38 -2.56 -2.56 -2.31 -2.12 -1.94 -2.12 -2.62 -2.56 -2.62 -2.56
-5.88 -5.94 -5.94 -6.06 -6.06 -6.06 -6.06 -5.94 -5.62 -5.06 -4.31 -2.44 -2.50 -2.50 -2.44 -2.19 -2.00 -2.12 -2.38 -2.31 -2.50 -2.50
-5.81 -5.81 -5.81 -5.94 -5.94 -5.94 -5.94 -5.81 -5.44 -4.81 -4.19 -2.50 -2.56 -2.56 -2.56 -2.31 -2.31 -2.38 -2.38 -2.19 -2.25 -2.19
-5.69 -5.69 -5.69 -5.81 -5.88 -5.88 -5.81 -5.69 -5.25 -4.62 -4.12 -2.56 -2.50 -2.50 -2.62 -2.56 -2.62 -2.81 -2.56 -2.44 -2.25 -1.88
-5.56 -5.56 -5.62 -5.75 -5.81 -5.81 -5.69 -5.56 -4.94 -4.31 -4.19 -3.19 -2.12 -2.38 -2.50 -2.56 -2.56 -2.88 -2.44 -2.62 -2.50 -2.19
-5.44 -5.50 -5.56 -5.69 -5.75 -5.69 -5.56 -5.31 -4.50 -3.88 -3.88 -3.62 -1.81 -2.25 -2.25 -2.31 -2.19 -2.56 -2.12 -2.44 -2.31 -2.12
-5.31 -5.44 -5.50 -5.56 -5.69 -5.62 -5.44 -5.00 -4.06 -3.44 -2.81 -2.75 -1.88 -2.12 -2.06 -2.19 -2.06 -2.38 -2.00 -2.06 -2.00 -1.94
2.44 2.50 2.62 2.88 3.25 3.75 4.12 3.81 2.56 1.62 1.19 0.81 0.81 0.88 1.00 1.50 2.06 2.12 2.12 1.69 1.62 1.88
2.31 2.38 2.50 2.81 3.19 3.56 3.75 3.44 2.56 1.81 1.38 0.94 0.75 0.69 0.75 1.06 1.50 2.00 2.38 1.94 1.50 1.81
2.19 2.31 2.50 2.75 3.06 3.38 3.56 3.62 3.25 2.12 1.25 0.94 0.69 0.56 0.56 0.75 1.06 1.88 2.62 2.12 1.62 1.75
2.25 2.25 2.38 2.69 3.06 3.38 3.44 3.31 2.94 2.12 1.44 1.00 0.69 0.69 0.75 0.69 0.69 1.50 2.62 2.44 1.94 1.62
2.38 2.38 2.44 2.69 3.06 3.31 3.38 3.31 3.19 2.62 1.62 0.94 0.50 0.31 0.44 0.44 0.44 1.06 2.38 2.75 2.25 1.94
2.56 2.50 2.56 2.75 3.06 3.31 3.31 3.12 2.94 2.38 1.50 0.94 0.56 0.38 0.38 0.25 0.12 0.88 2.38 2.69 2.25 2.38
2.69 2.69 2.81 3.00 3.31 3.50 3.38 3.06 2.81 2.69 2.12 1.19 0.69 0.50 0.38 0.25 0.06 0.31 1.12 1.75 1.88 2.06
2.69 2.69 2.88 3.19 3.56 3.69 3.50 3.12 2.75 2.50 1.88 1.06 0.69 0.56 0.56 0.50 0.38 0.31 1.00 2.00 1.81 1.31
2.75 2.81 3.00 3.38 3.75 3.88 3.69 3.25 2.81 2.50 1.88 1.06 0.69 0.56 0.44 0.44 0.56 0.50 1.31 2.50 2.31 1.69
2.75 2.81 3.00 3.38 3.81 4.00 3.75 3.25 2.88 2.69 2.50 1.81 0.94 0.56 0.31 0.19 0.56 0.62 1.12 2.25 2.38 1.81
2.75 2.81 3.00 3.38 3.81 4.00 3.75 3.31 2.94 2.69 2.50 1.88 1.06 0.62 0.38 0.19 0.25 0.25 0.62 1.88 2.38 1.94
2.69 2.81 3.00 3.31 3.69 3.88 3.69 3.31 3.00 2.81 2.62 2.06 1.19 0.62 0.38 0.19 0.19 -0.00 0.12 1.44 2.19 1.81
2.69 2.75 2.88 3.25 3.69 3.88 3.69 3.31 3.00 2.81 2.62 2.06 1.25 0.69 0.44 0.31 0.25 0.12 0.88 1.75 1.38 0.69
2.56 2.69 2.88 3.19 3.56 3.75 3.56 3.19 2.94 2.88 2.75 2.06 1.19 0.75 0.56 0.31 0.06 0.38 1.62 2.31 1.69 0.56
2.56 2.62 2.75 3.00 3.31 3.56 3.44 3.06 2.88 2.94 2.88 2.19 1.25 0.69 0.44 0.25 -0.06 -0.00 1.44 2.44 1.75 0.69
2.50 2.50 2.56 2.81 3.19 3.44 3.38 3.06 2.81 2.88 2.94 2.38 1.38 0.69 0.38 0.06 -0.38 -0.38 1.62 3.00 2.06 1.00
2.38 2.38 2.44 2.69 3.06 3.31 3.25 2.94 2.69 2.75 2.88 2.50 1.62 0.88 0.38 -0.12 -0.56 -1.00 0.88 2.62 1.81 1.25
2.19 2.25 2.31 2.62 3.06 3.25 3.12 2.81 2.56 2.56 2.69 2.50 1.75 1.00 0.38 -0.31 -0.75 -0.69 1.69 2.94 1.38 0.88
2.06 2.12 2.25 2.56 2.94 3.19 3.12 2.81 2.56 2.56 2.56 2.31 1.75 1.12 0.38 -0.50 -1.06 -0.12 2.19 2.75 1.56 0.81
1.88 1.94 2.12 2.50 2.94 3.12 3.00 2.75 2.56 2.50 2.38 2.12 1.62 1.06 0.44 -0.44 -1.31 0.50 3.06 2.56 1.50 0.94
1.81 1.88 1.94 2.31 2.88 3.12 3.00 2.69 2.56 2.56 2.00 1.31 1.19 0.94 0.38 -0.19 -0.88 1.12 3.44 2.56 1.31 0.81
1.75 1.75 1.81 2.12 2.75 3.19 3.06 2.69 2.56 2.62 2.50 2.12 1.50 1.06 0.75 0.31 0.12 1.88 3.38 2.56 1.62 1.06
1.75 1.75 1.75 2.00 2.62 3.12 3.06 2.75 2.62 2.62 2.19 1.44 1.19 1.00 0.88 1.00 1.12 2.25 2.94 2.19 1.38 0.88
1.69 1.69 1.62 1.81 2.50 3.19 3.25 2.94 2.69 2.62 2.62 2.38 1.62 1.06 1.06 1.25 1.81 2.75 2.75 1.75 1.06 0.94
1.62 1.56 1.50 1.69 2.44 3.31 3.50 3.19 2.88 2.62 2.38 2.19 1.44 0.88 1.06 1.38 2.19 2.94 2.75 1.81 0.94 1.00
1.62 1.56 1.44 1.56 2.31 3.44 3.94 3.62 3.12 2.56 2.06 1.88 1.38 1.00 1.12 1.44 2.38 3.00 2.50 1.75 1.19 1.00
-7.38 -7.31 -7.19 -7.12 -7.06 -7.06 -6.62 -4.44 -2.19 -3.12 -3.25 -3.19 -3.12 -3.12 -2.81 -2.38 -1.94 -1.75 -1.69 -1.75 -1.44 -1.81
-7.38 -7.38 -7.25 -7.19 -7.19 -7.19 -7.38 -6.75 -3.31 -2.69 -3.12 -3.25 -3.00 -3.06 -3.06 -2.75 -2.12 -1.56 -1.38 -1.44 -1.06 -1.56
-7.31 -7.38 -7.25 -7.25 -7.25 -7.31 -7.56 -7.69 -6.12 -2.38 -3.00 -3.12 -2.94 -3.00 -3.06 -2.88 -2.31 -1.62 -1.19 -1.44 -1.38 -1.88
-7.19 -7.31 -7.25 -7.25 -7.25 -7.38 -7.69 -8.06 -7.81 -4.00 -3.00 -3.31 -3.19 -3.06 -3.12 -3.00 -2.44 -1.56 -0.94 -1.25 -1.38 -1.50
-6.94 -7.12 -7.19 -7.19 -7.19 -7.38 -7.75 -8.12 -8.31 -6.69 -2.94 -3.31 -3.25 -3.25 -3.31 -3.19 -2.69 -1.81 -0.94 -1.19 -1.00 -1.38
-6.56 -6.81 -6.94 -7.00 -7.06 -7.38 -7.81 -8.19 -8.56 -8.06 -3.69 -3.06 -3.12 -3.31 -3.25 -3.25 -2.88 -2.31 -1.19 -1.12 -0.81 -1.12
-6.31 -6.50 -6.56 -6.69 -6.88 -7.25 -7.81 -8.25 -8.62 -8.44 -6.06 -3.00 -3.19 -3.25 -3.19 -3.19 -2.94 -2.75 -1.69 -1.75 -1.81 -1.69
-6.12 -6.25 -6.25 -6.31 -6.50 -6.88 -7.50 -8.06 -8.44 -8.50 -7.56 -3.06 -3.25 -3.38 -3.44 -3.00 -2.62 -2.94 -2.19 -2.44 -2.75 -2.81
-5.94 -6.06 -6.06 -6.00 -6.06 -6.44 -7.00 -7.56 -7.94 -8.06 -7.44 -3.50 -3.25 -3.44 -3.56 -3.06 -2.56 -2.81 -2.25 -2.06 -2.38 -2.81
-5.75 -5.88 -5.88 -5.81 -5.81 -6.06 -6.56 -7.06 -7.38 -7.50 -7.12 -5.00 -3.19 -3.31 -3.31 -3.19 -2.81 -2.62 -2.12 -1.69 -1.94 -2.38
-5.56 -5.69 -5.75 -5.69 -5.62 -5.81 -6.25 -6.75 -7.00 -7.00 -6.62 -5.69 -2.94 -3.12 -2.94 -2.94 -2.56 -2.44 -1.81 -1.19 -1.50 -1.69
-5.50 -5.62 -5.69 -5.62 -5.50 -5.69 -6.06 -6.50 -6.75 -6.62 -6.19 -5.12 -2.62 -2.75 -2.62 -2.56 -2.31 -2.31 -1.88 -2.00 -2.12 -1.75
-5.50 -5.62 -5.62 -5.62 -5.50 -5.56 -5.94 -6.31 -6.56 -6.38 -5.88 -4.94 -2.50 -2.50 -2.38 -2.38 -2.19 -2.06 -2.25 -3.00 -2.94 -2.75
-5.50 -5.62 -5.62 -5.62 -5.44 -5.50 -5.81 -6.19 -6.38 -6.12 -5.62 -4.75 -2.56 -2.56 -2.25 -2.31 -2.12 -1.75 -2.12 -2.62 -2.75 -3.00
-5.56 -5.62 -5.62 -5.56 -5.38 -5.44 -5.69 -6.06 -6.19 -5.88 -5.38 -4.50 -2.44 -2.56 -2.31 -2.25 -2.12 -1.88 -1.75 -2.31 -2.31 -2.56
-5.62 -5.62 -5.62 -5.50 -5.38 -5.38 -5.62 -5.94 -6.00 -5.62 -5.06 -4.19 -2.12 -2.38 -2.38 -2.31 -2.19 -2.00 -1.06 -2.00 -1.50 -1.69
-5.62 -5.56 -5.56 -5.50 -5.38 -5.38 -5.62 -5.81 -5.81 -5.44 -4.81 -3.81 -1.88 -2.25 -2.31 -2.38 -2.19 -1.81 -1.12 -2.38 -1.94 -1.56
-5.56 -5.50 -5.50 -5.44 -5.38 -5.38 -5.56 -5.75 -5.69 -5.25 -4.69 -3.56 -1.75 -2.19 -2.25 -2.31 -2.19 -1.62 -1.88 -2.62 -2.75 -2.50
-5.44 -5.44 -5.44 -5.38 -5.31 -5.38 -5.50 -5.69 -5.50 -5.06 -4.56 -3.38 -1.75 -2.06 -2.06 -2.12 -2.19 -1.62 -2.25 -2.31 -2.38 -2.56
-5.38 -5.38 -5.44 -5.38 -5.25 -5.31 -5.44 -5.56 -5.31 -4.94 -4.38 -2.56 -1.75 -1.88 -1.81 -2.00 -2.06 -1.88 -2.44 -2.25 -2.31 -2.31
-5.38 -5.38 -5.50 -5.38 -5.19 -5.19 -5.31 -5.38 -5.12 -4.88 -4.25 -1.88 -1.81 -1.75 -1.88 -1.94 -2.06 -2.00 -2.19 -1.88 -2.19 -2.19
-5.31 -5.31 -5.44 -5.31 -5.12 -5.00 -5.12 -5.06 -4.94 -4.88 -4.31 -2.12 -2.00 -1.88 -2.00 -1.94 -2.06 -2.00 -1.94 -1.62 -1.75 -1.81
-5.19 -5.25 -5.31 -5.25 -5.06 -4.81 -4.88 -4.75 -4.81 -4.88 -4.44 -2.31 -2.12 -2.00 -2.12 -2.25 -2.25 -2.31 -1.94 -1.81 -1.56 -1.44
-5.06 -5.19 -5.19 -5.19 -4.94 -4.69 -4.56 -4.44 -4.62 -4.75 -4.50 -3.06 -1.94 -2.12 -2.19 -2.31 -2.38 -2.56 -2.00 -2.12 -1.94 -1.75
-4.94 -5.06 -5.12 -5.12 -4.88 -4.56 -4.25 -4.19 -4.44 -4.44 -4.19 -3.62 -1.75 -2.25 -2.12 -2.12 -2.12 -2.50 -2.00 -2.12 -2.06 -1.88
-4.88 -4.94 -5.06 -5.06 -4.88 -4.44 -4.00 -4.06 -4.38 -4.06 -3.12 -2.81 -1.94 -2.25 -2.19 -2.19 -2.12 -2.50 -2.06 -2.00 -1.94 -1.81
3.31 3.69 4.00 4.12 4.00 3.81 3.75 3.50 2.38 1.50 1.44 1.44 1.75 1.81 1.38 1.12 1.62 2.25 2.44 1.75 1.56 2.19
3.19 3.56 3.88 4.00 3.94 3.88 3.75 3.25 2.31 1.62 1.44 1.50 1.69 1.75 1.62 1.19 1.12 1.94 2.62 2.06 1.38 1.88
3.12 3.56 3.88 3.94 3.88 3.88 3.81 3.62 3.12 2.00 1.31 1.44 1.62 1.75 1.75 1.38 0.81 1.62 2.81 2.06 1.50 2.25
3.06 3.44 3.75 3.88 3.81 3.75 3.75 3.62 3.06 2.00 1.31 1.31 1.69 2.19 2.25 1.75 0.81 1.19 2.62 2.25 1.88 2.12
2.94 3.31 3.62 3.75 3.75 3.75 3.75 3.75 3.50 2.69 1.62 1.12 1.19 1.69 2.25 2.12 1.25 0.88 2.31 2.69 2.19 2.31
2.81 3.12 3.50 3.62 3.62 3.62 3.69 3.69 3.50 2.69 1.56 1.06 1.06 1.50 2.00 2.00 1.44 1.00 2.19 2.75 2.44 2.69
2.75 3.00 3.31 3.50 3.50 3.56 3.62 3.62 3.56 3.31 2.50 1.38 1.00 1.25 1.69 1.94 1.56 0.81 0.69 1.81 2.50 2.31
2.62 2.88 3.12 3.31 3.38 3.44 3.50 3.50 3.50 3.25 2.38 1.31 0.94 1.12 1.56 1.88 1.56 0.69 0.50 2.25 3.00 2.00
2.62 2.88 3.12 3.31 3.31 3.25 3.31 3.38 3.38 3.25 2.44 1.31 0.94 1.00 1.12 1.50 1.62 0.94 0.75 2.50 3.31 2.38
2.75 3.00 3.19 3.31 3.31 3.25 3.25 3.25 3.25 3.12 2.88 2.19 1.31 0.94 0.88 1.06 1.50 1.19 0.94 2.44 3.25 2.44
2.88 3.12 3.31 3.38 3.31 3.19 3.12 3.12 3.12 3.00 2.69 2.00 1.25 1.00 0.88 0.81 1.00 0.94 1.19 2.50 3.06 2.44
2.88 3.12 3.38 3.50 3.44 3.31 3.19 3.19 3.19 3.00 2.62 2.00 1.19 0.75 0.69 0.69 0.81 0.56 0.94 2.31 2.81 2.31
2.81 3.12 3.38 3.56 3.50 3.31 3.25 3.25 3.25 3.12 2.69 1.94 1.12 0.62 0.56 0.69 0.81 0.62 1.44 2.44 2.12 1.56
2.75 3.06 3.38 3.56 3.50 3.31 3.19 3.19 3.25 3.19 2.81 2.00 1.12 0.69 0.56 0.56 0.81 1.12 2.19 2.75 2.06 1.12
2.75 3.00 3.31 3.50 3.44 3.31 3.19 3.19 3.31 3.25 2.81 2.00 1.12 0.62 0.50 0.44 0.56 1.12 2.31 2.81 2.12 1.12
2.75 3.00 3.25 3.44 3.38 3.19 3.12 3.19 3.31 3.25 2.88 2.19 1.25 0.62 0.44 0.19 0.19 0.94 2.31 3.06 2.50 1.56
2.62 2.94 3.25 3.38 3.31 3.19 3.06 3.12 3.25 3.19 2.88 2.25 1.44 0.75 0.38 0.06 -0.19 0.06 1.50 2.69 2.25 1.62
2.56 2.88 3.19 3.38 3.31 3.12 3.00 3.12 3.25 3.19 2.88 2.31 1.44 0.69 0.31 -0.12 -0.25 -0.56 1.56 3.25 1.75 1.31
2.44 2.81 3.19 3.44 3.38 3.12 3.06 3.25 3.38 3.25 2.88 2.31 1.56 0.81 0.19 -0.38 -0.19 -0.69 1.25 3.31 1.94 1.25
2.31 2.62 3.19 3.56 3.50 3.25 3.12 3.25 3.38 3.19 2.69 2.12 1.44 0.75 0.19 -0.31 -0.31 0.50 2.50 2.94 1.75 1.31
2.19 2.56 3.31 3.81 3.69 3.31 3.19 3.31 3.38 3.19 2.31 1.38 1.06 0.56 -0.06 -0.12 -0.56 0.69 3.06 2.81 1.56 1.12
2.00 2.56 3.69 4.19 3.81 3.38 3.25 3.31 3.38 3.25 2.88 2.25 1.38 0.75 0.38 0.19 -0.06 1.50 3.25 2.56 1.69 1.25
1.94 2.75 4.06 4.38 3.81 3.38 3.25 3.25 3.25 3.12 2.44 1.50 1.12 0.75 0.44 0.69 1.06 2.19 2.88 2.12 1.38 1.06
2.06 3.12 4.38 4.38 3.69 3.31 3.25 3.19 3.06 2.94 2.69 2.31 1.44 0.69 0.62 1.00 1.88 2.75 2.69 1.69 0.94 0.88
2.25 3.44 4.38 4.19 3.62 3.31 3.25 3.19 3.00 2.69 2.38 2.19 1.38 0.69 0.75 1.19 2.31 3.12 2.75 1.69 0.75 0.88
2.31 3.50 4.25 4.00 3.56 3.31 3.25 3.19 3.00 2.56 1.94 1.69 1.19 0.69 0.69 1.12 2.44 3.19 2.56 1.62 0.94 0.81
-6.38 -6.25 -6.38 -6.62 -7.06 -7.38 -7.25 -4.94 -2.25 -2.81 -2.62 -2.19 -1.88 -1.88 -1.81 -1.94 -1.62 -1.31 -1.56 -1.81 -1.56 -0.88
-6.38 -6.25 -6.31 -6.56 -6.94 -7.31 -7.50 -6.94 -3.31 -2.62 -2.62 -2.50 -1.94 -1.81 -1.69 -1.75 -1.75 -1.25 -1.31 -1.50 -1.00 -0.81
-6.38 -6.19 -6.25 -6.50 -6.81 -7.19 -7.50 -7.44 -5.75 -2.38 -2.75 -2.50 -1.88 -1.62 -1.56 -1.50 -1.75 -1.44 -1.19 -1.44 -0.94 -1.31
-6.38 -6.19 -6.19 -6.44 -6.75 -7.12 -7.44 -7.62 -7.06 -3.56 -2.81 -2.75 -2.19 -1.56 -1.44 -1.31 -1.62 -1.44 -0.94 -1.19 -1.19 -1.31
-6.38 -6.25 -6.12 -6.38 -6.69 -7.06 -7.31 -7.56 -7.38 -5.69 -2.62 -2.88 -2.50 -2.00 -1.50 -1.31 -1.38 -1.38 -0.81 -0.88 -1.25 -1.62
-6.38 -6.25 -6.12 -6.31 -6.62 -6.94 -7.25 -7.44 -7.50 -6.75 -3.06 -2.69 -2.56 -2.38 -1.75 -1.56 -1.38 -1.25 -0.69 -0.31 -1.31 -1.75
-6.31 -6.19 -6.12 -6.25 -6.62 -6.88 -7.19 -7.38 -7.50 -7.06 -4.81 -2.50 -2.56 -2.38 -2.00 -1.81 -1.81 -1.50 -0.88 -0.81 -1.88 -2.06
-6.12 -6.06 -6.06 -6.19 -6.62 -6.88 -7.12 -7.31 -7.44 -7.25 -6.06 -2.31 -2.44 -2.38 -2.06 -1.69 -1.88 -1.94 -1.62 -1.88 -2.38 -2.75
-5.88 -5.88 -5.94 -6.12 -6.56 -6.88 -7.19 -7.31 -7.38 -7.25 -6.38 -2.69 -2.31 -2.25 -2.00 -1.69 -1.56 -1.75 -1.88 -1.88 -2.00 -2.62
-5.56 -5.56 -5.75 -6.00 -6.44 -6.88 -7.25 -7.38 -7.38 -7.25 -6.81 -4.50 -2.31 -2.25 -2.00 -1.94 -1.62 -1.50 -1.62 -1.75 -1.62 -2.12
-5.25 -5.25 -5.44 -5.69 -6.25 -6.75 -7.12 -7.25 -7.31 -7.25 -6.94 -5.75 -2.50 -2.50 -2.19 -2.12 -1.88 -1.69 -1.31 -1.31 -1.25 -1.38
-5.06 -5.06 -5.12 -5.38 -5.88 -6.38 -6.75 -6.94 -7.00 -7.00 -6.75 -5.56 -2.69 -2.56 -2.44 -2.25 -2.12 -2.06 -1.50 -1.81 -1.69 -1.12
-5.00 -4.94 -4.94 -5.12 -5.50 -6.00 -6.31 -6.50 -6.50 -6.44 -6.31 -5.25 -2.62 -2.44 -2.38 -2.19 -2.19 -2.19 -2.12 -2.56 -2.38 -1.94
-4.94 -4.81 -4.81 -4.94 -5.31 -5.75 -6.00 -6.06 -5.94 -5.75 -5.62 -4.69 -2.38 -2.38 -2.19 -2.06 -1.94 -1.88 -2.06 -2.19 -2.31 -2.44
-4.81 -4.75 -4.75 -4.88 -5.19 -5.56 -5.81 -5.75 -5.44 -5.12 -5.00 -4.12 -2.12 -2.25 -2.06 -2.12 -1.75 -1.50 -1.56 -1.69 -1.88 -2.19
-4.75 -4.75 -4.69 -4.81 -5.06 -5.44 -5.69 -5.56 -5.12 -4.75 -4.56 -3.75 -1.88 -2.00 -1.94 -2.12 -1.88 -1.19 -1.06 -1.06 -0.75 -1.12
-4.75 -4.75 -4.62 -4.75 -5.00 -5.38 -5.62 -5.44 -4.94 -4.56 -4.31 -3.56 -1.81 -2.06 -1.94 -2.06 -1.88 -1.44 -0.81 -1.50 -1.00 -0.88
-4.75 -4.75 -4.62 -4.69 -5.00 -5.38 -5.62 -5.38 -4.88 -4.50 -4.19 -3.44 -1.88 -2.31 -2.12 -2.19 -2.00 -1.94 -0.50 -2.06 -2.00 -1.88
-4.75 -4.69 -4.56 -4.62 -5.00 -5.38 -5.62 -5.44 -4.94 -4.50 -4.00 -3.19 -1.88 -2.31 -2.19 -2.25 -2.31 -1.81 -1.00 -1.81 -1.81 -1.94
-4.69 -4.56 -4.44 -4.62 -5.06 -5.44 -5.62 -5.50 -5.06 -4.56 -3.75 -2.38 -1.88 -2.06 -2.12 -2.25 -2.50 -1.62 -2.00 -1.88 -1.88 -1.75
-4.62 -4.50 -4.38 -4.69 -5.19 -5.50 -5.62 -5.50 -5.12 -4.62 -3.69 -1.69 -1.75 -1.88 -2.19 -2.19 -2.50 -1.69 -2.00 -1.62 -1.81 -1.81
-4.62 -4.50 -4.44 -4.81 -5.25 -5.50 -5.62 -5.50 -5.19 -4.69 -3.81 -1.88 -1.75 -1.94 -2.19 -2.00 -2.12 -1.81 -1.88 -1.50 -1.50 -1.56
-4.56 -4.50 -4.56 -4.94 -5.31 -5.56 -5.69 -5.50 -5.25 -4.81 -3.94 -2.06 -1.88 -1.94 -2.19 -2.19 -2.12 -2.19 -2.00 -1.81 -1.50 -1.25
-4.50 -4.50 -4.62 -5.00 -5.38 -5.69 -5.75 -5.50 -5.19 -4.81 -4.19 -2.69 -1.62 -1.94 -2.19 -2.38 -2.31 -2.50 -2.06 -2.12 -1.94 -1.69
-4.44 -4.44 -4.56 -4.94 -5.31 -5.69 -5.69 -5.50 -5.12 -4.62 -4.12 -3.19 -1.31 -1.94 -2.00 -2.19 -2.12 -2.44 -1.94 -2.12 -2.00 -1.88
-4.31 -4.31 -4.44 -4.75 -5.12 -5.50 -5.56 -5.50 -5.19 -4.44 -3.12 -2.50 -1.56 -1.88 -1.81 -2.06 -2.00 -2.38 -1.88 -1.94 -1.88 -1.81
4.06 4.12 4.12 4.12 4.25 4.56 4.69 4.12 2.69 1.88 1.75 1.56 1.88 2.12 2.00 1.56 1.62 2.31 2.75 1.88 1.75 2.62
3.94 4.06 4.12 4.12 4.19 4.31 4.44 4.06 2.88 2.19 2.12 1.94 1.81 1.94 2.12 1.81 1.31 1.94 3.06 2.50 1.81 2.25
3.75 3.94 4.06 4.12 4.12 4.19 4.31 4.38 3.81 2.56 2.06 2.06 1.88 1.88 2.00 1.94 1.31 1.56 2.88 2.62 2.19 2.50
3.62 3.81 3.94 4.06 4.12 4.12 4.19 4.19 3.81 2.75 2.25 2.38 2.06 2.06 2.25 2.19 1.75 1.25 2.38 3.06 2.69 2.31
3.50 3.69 3.81 3.94 4.00 4.00 4.06 4.12 4.00 3.25 2.19 2.06 2.06 1.94 2.12 2.19 2.00 1.06 1.81 3.12 3.00 2.62
3.38 3.56 3.69 3.81 3.88 3.88 3.94 4.00 3.88 3.12 2.00 1.69 1.88 1.88 1.75 1.69 1.56 1.38 2.19 3.00 3.19 3.06
3.25 3.44 3.56 3.69 3.75 3.81 3.88 3.88 3.88 3.69 2.88 1.69 1.44 1.75 1.75 1.50 0.94 0.44 0.81 2.25 3.12 2.88
3.06 3.31 3.44 3.56 3.62 3.69 3.75 3.75 3.75 3.56 2.75 1.56 1.12 1.31 1.44 1.25 0.56 -0.25 -1.19 1.62 4.00 2.62
